1	2	3	4	5	6	7	8	T2	T5	T7	L6	OV5	L3	L1	L7	OV2	OV7	T3	OV8	L5	L4	T1	T4	T6	OV4	OV6	OV1	OV3	L2	L8	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Polynucleobacter		340581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	2	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae			343284	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	OM27			143882	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Polynucleobacter		348675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		99774	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				549805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans	264229	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales				1128417	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia		849118	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter		621278	3	0	5	1	0	0	1	0	8	3	1	0	7	4	15	22	10	4	3	9	6	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		656520	5	1	9	3	1	0	0	0	0	5	1	1	4	3	0	0	0	0	0	0	2	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				331020	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Micrococcus		564586	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Leptothrix		694869	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Mycoplana		998905	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			353491	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	
Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter		1693982	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				559843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	
Bacteria	TM6	SJA-4					692603	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	ACK-M1			756100	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	2	0	2	1	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae			1108643	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		1064852	0	0	0	0	0	0	0	0	0	0	2	0	0	0	6	2	13	2	2	0	0	0	2	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			758613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella		1011361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae	Sediminibacterium		212724	3	1	6	2	3	128	24	150	1	1	43	3	1	0	7	32	188	115	91	2	57	13	148	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			548754	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria					1117947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		662742	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales				28705	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae			585689	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae			765979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			4306989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae			838180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	thermoamylovorans	322136	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter		811257	0	0	0	4	0	1	0	0	0	0	0	0	2	5	0	0	1	0	0	0	4	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Propionibacterium	acnes	1098184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			2742255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira		628318	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				576419	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			2194877	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae			103802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	2	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae			838293	0	0	0	0	0	0	5	0	1	1	0	0	0	0	4	0	0	0	0	3	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Cryptophyta				708851	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	6	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae			211089	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			776787	2	1	18	3	0	0	0	0	14	10	0	0	3	1	1	0	0	0	0	1	0	0	0	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter		4339351	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae			762760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Acidobacteria	Acidobacteria-6	iii1-15	mb2424			1753826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			253908	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	MIZ46				4375292	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Methylibium		277521	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Tepidimonas		697479	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae			813418	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]				209573	0	2	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae			590601	0	2	5	1	0	0	0	0	0	4	0	1	5	2	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter		1021820	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	ACK-M1			545460	0	0	0	0	0	1	0	0	6	0	3	0	0	0	1	6	12	4	11	11	5	0	1	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter		704995	0	0	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae			499851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		889025	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales				527601	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax		82365	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales				307622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			4323373	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae			4348692	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae			824406	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae			832113	0	1	1	0	0	0	0	0	0	3	0	0	0	0	10	0	0	0	0	0	0	0	0	
Bacteria	Acidobacteria	[Chloracidobacteria]	RB41	Ellin6075			281593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	TM6	SJA-4					4422320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Curvibacter		610486	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Saprospiraceae			773575	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae			4441383	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				929908	0	24	3	1	19	0	0	0	2	0	0	30	1	1	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales				101880	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales				219243	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				718321	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Leadbetterella		534401	2	6	20	0	0	0	1	0	0	0	1	5	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae			1116881	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseococcus		4404	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Ellin6067				194191	2	1	45	4	0	0	0	0	2	32	4	12	2	7	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Chlorophyta				2030964	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	1	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae			759916	0	0	0	2	0	0	0	2	0	0	0	0	2	1	2	0	1	0	0	0	2	0	3	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				1110391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Gallionellales	Gallionellaceae	Gallionella		520139	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				83959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		269203	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Emticicia		236066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium		1096010	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			4422321	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			2881877	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			412392	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		565425	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Aquabacterium		805044	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		324677	168	2	3	1	17	0	0	0	0	1	5	0	0	0	0	0	6	0	5	0	0	0	0	
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales				2990433	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae	Sediminibacterium		58374	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Mycoplana		413173	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas		591708	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		371295	2	4	2	0	2	0	0	0	0	0	6	1	3	1	0	0	0	0	0	0	0	0	3	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			781055	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae			356304	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales				1006099	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae			555683	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			892370	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				254805	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				549748	0	6	0	0	7	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	C111			811000	0	0	0	0	0	0	0	0	5	0	1	0	0	0	4	2	6	1	1	4	2	0	1	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			330540	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		699027	2	0	2	2	14	0	2	0	0	0	14	1	4	0	0	0	2	2	4	0	0	0	1	
Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			2193695	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae			316483	1	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	4	0	0	0	
Bacteria	Verrucomicrobia	[Spartobacteria]	[Chthoniobacterales]	[Chthoniobacteraceae]	Candidatus Xiphinematobacter		3996107	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	1	1	1	0	
Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	A17		208621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	OP3	koll11	GIF10	kpj58rc			992372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter		1028953	9	0	5	2	0	0	0	0	13	2	1	0	12	5	37	9	6	3	3	15	4	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae			645729	7	1	24	1	0	0	0	0	0	17	2	2	4	5	2	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales				349311	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Flectobacillus		144973	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Salinibacterium		876170	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans		339773	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				106991	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			3926677	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Deefgea		137097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria					341843	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		562618	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae			205855	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae			579129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		461206	0	0	0	0	0	3	1	3	0	0	6	0	0	2	1	5	21	0	2	1	2	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				91725	0	5	1	0	2	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	SBla14				234236	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	NB1-j	MND4			170623	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans		1108275	1	0	3	0	1	0	1	0	2	2	1	1	6	2	0	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	Opitutae	[Cerasicoccales]	[Cerasicoccaceae]			305871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			208805	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		425968	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				2345806	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae			279567	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria					929489	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		2242061	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
Bacteria	Cyanobacteria	Chloroplast	Stramenopiles				4315885	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae			500937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae			807901	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	
Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter		973942	17	4	45	2	0	0	0	0	2	102	0	5	14	1	0	0	0	0	0	0	0	0	0	
Bacteria	Acidobacteria	[Chloracidobacteria]	PK29				817766	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Methyloversatilis		140382	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter		977222	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae			161947	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae			831179	0	0	8	1	8	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium		1105814	3	0	1	15	0	0	1	1	0	0	2	0	2	1	6	0	0	0	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales				570614	0	1	13	0	0	0	0	0	0	18	1	0	0	0	0	0	0	0	0	0	0	0	0	
