1	2	3	4	5	6	7	8	anser6	anser4	anser1	anser3	anser8	anser5	anser9	anser7	anser2	
Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae	gut	metagenome	New.CleanUp.ReferenceOTU2467	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		New.CleanUp.ReferenceOTU2470	0	0	0	0	0	0	4	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2471	0	0	0	0	0	0	0	5	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2473	0	0	0	0	6	0	0	9	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU2476	0	0	0	0	0	0	0	5	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	plebeius	New.CleanUp.ReferenceOTU2477	0	0	0	0	0	0	0	11	0	
Unassigned							New.CleanUp.ReferenceOTU2481	2	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2483	0	0	0	0	0	0	0	2	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]			New.CleanUp.ReferenceOTU2485	0	0	0	0	0	0	0	5	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus		New.CleanUp.ReferenceOTU2487	0	0	0	0	0	0	0	2	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2489	0	0	0	0	3	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2493	0	0	0	0	0	0	2	0	0	
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium		New.CleanUp.ReferenceOTU2501	0	0	0	0	0	0	0	3	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus		New.CleanUp.ReferenceOTU2503	0	0	0	0	0	0	0	16	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales				New.CleanUp.ReferenceOTU2510	0	0	0	0	0	0	7	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU2512	667	0	1	1	22	1	0	0	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU2513	0	0	0	0	0	3	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		New.CleanUp.ReferenceOTU2514	2	0	0	0	0	1	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			New.CleanUp.ReferenceOTU2515	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Epulopiscium		New.CleanUp.ReferenceOTU2520	0	0	0	0	0	0	0	0	2	
Unassigned							New.CleanUp.ReferenceOTU2521	0	0	0	0	2	0	0	1	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	frigidarium	New.CleanUp.ReferenceOTU2522	51	0	0	1	3	16	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU2531	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU2538	0	0	0	0	3	0	6	1	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus		New.CleanUp.ReferenceOTU2539	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU2542	0	0	0	0	0	0	0	0	2	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7			New.CleanUp.ReferenceOTU2543	0	0	0	0	5	0	2	0	0	
Unassigned							New.CleanUp.ReferenceOTU2544	0	0	0	0	0	0	0	0	2	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU2545	0	3	0	0	0	6	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae			New.CleanUp.ReferenceOTU2546	9	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Epulopiscium		New.CleanUp.ReferenceOTU2547	0	0	0	0	0	0	0	0	2	
Unassigned							New.CleanUp.ReferenceOTU2548	0	0	6	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		New.CleanUp.ReferenceOTU2549	0	0	2	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU2552	0	0	36	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2563	0	0	0	0	0	0	5	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2565	0	0	0	0	0	0	3	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus		New.CleanUp.ReferenceOTU2569	0	0	0	0	0	18	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus		New.CleanUp.ReferenceOTU2570	0	0	0	4	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU2573	0	0	0	18	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus		New.CleanUp.ReferenceOTU2574	0	0	0	0	0	0	0	0	3	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2577	0	0	0	0	50	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU2579	3	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2586	0	0	0	0	0	0	0	4	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU2589	0	0	0	3	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU2590	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU2593	0	0	0	0	0	0	5	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU2599	0	0	0	3	0	0	0	0	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae			New.CleanUp.ReferenceOTU2601	1	0	0	0	0	2	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU2602	0	0	0	0	0	95	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU2606	0	0	0	1	0	0	1	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		New.CleanUp.ReferenceOTU2607	0	0	1	2	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter		New.CleanUp.ReferenceOTU2608	0	0	0	0	0	0	4	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Kocuria		New.CleanUp.ReferenceOTU2610	0	0	0	0	2	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2611	0	0	0	0	0	0	0	0	4	
Bacteria	Firmicutes	Clostridia	Clostridiales	[Mogibacteriaceae]			New.CleanUp.ReferenceOTU2619	0	0	0	0	0	0	1	0	1	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae			New.CleanUp.ReferenceOTU2621	0	0	0	0	3	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2623	0	0	0	0	2	0	2	2	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2628	0	0	0	0	0	0	0	24	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU2634	0	0	0	0	0	0	0	2	0	
Unassigned							New.CleanUp.ReferenceOTU2640	0	0	0	0	2	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2645	0	0	0	2	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	prausnitzii	New.CleanUp.ReferenceOTU2647	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU2649	0	0	0	0	2	0	1	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc		New.CleanUp.ReferenceOTU2651	0	0	1	1	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus		New.CleanUp.ReferenceOTU2652	6	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU2657	0	0	0	0	0	2	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2660	0	0	0	0	0	2	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU2661	0	0	0	18	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	pacificensis	New.CleanUp.ReferenceOTU2662	0	0	0	0	0	0	20	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2664	0	0	0	0	0	0	74	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2665	0	0	0	0	0	0	10	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU2667	0	0	0	0	8	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	barnesiae	New.CleanUp.ReferenceOTU2668	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	[Eubacterium]	cylindroides	New.CleanUp.ReferenceOTU2669	0	0	0	0	2	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU2674	0	0	0	6	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2675	0	0	0	0	0	0	1	117	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		New.CleanUp.ReferenceOTU2677	0	0	0	0	0	0	0	0	37	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2678	0	0	0	0	2	0	4	29	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Bogoriellaceae	Georgenia		New.CleanUp.ReferenceOTU2680	0	0	0	0	3	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		New.CleanUp.ReferenceOTU2684	0	0	2	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU2686	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus		New.CleanUp.ReferenceOTU2690	0	0	0	0	0	0	0	0	7	
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium		New.CleanUp.ReferenceOTU2691	0	0	0	0	0	0	0	0	2	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Nesterenkonia		New.CleanUp.ReferenceOTU2695	0	0	0	0	0	0	5	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU2697	0	0	0	0	10	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		New.CleanUp.ReferenceOTU2702	0	0	1	1	0	0	0	0	0	
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium		New.CleanUp.ReferenceOTU2704	0	0	0	0	0	0	0	0	2	
Unassigned							New.CleanUp.ReferenceOTU2710	0	0	3	1	0	0	0	0	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae			New.CleanUp.ReferenceOTU2713	0	0	0	0	8	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU2714	0	0	0	0	0	0	0	0	5	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium		New.CleanUp.ReferenceOTU2715	0	0	0	0	0	0	0	0	2	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae			New.CleanUp.ReferenceOTU2723	0	0	0	0	0	0	2	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae			New.CleanUp.ReferenceOTU2724	2	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU2730	0	0	0	0	0	0	0	3	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia		New.CleanUp.ReferenceOTU2732	0	0	0	0	0	0	0	8	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU2733	0	0	0	0	1	0	0	3	0	
Unassigned							New.CleanUp.ReferenceOTU2735	0	0	0	0	1	0	5	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU2737	0	0	0	0	9	0	1	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	YRC22		New.CleanUp.ReferenceOTU2740	0	0	0	0	0	0	1	9	0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium		New.CleanUp.ReferenceOTU2755	0	1	0	0	0	1	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU2758	0	0	0	0	0	0	3	0	0	
Unassigned							New.CleanUp.ReferenceOTU2759	0	0	0	0	0	0	6	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU2760	0	0	39	0	5	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	fragi	New.CleanUp.ReferenceOTU2768	0	0	0	0	2	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Bogoriellaceae	Georgenia		New.CleanUp.ReferenceOTU2771	0	0	0	0	0	0	4	0	0	
Unassigned							New.CleanUp.ReferenceOTU2772	0	0	0	0	4	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Ruminococcus]		New.CleanUp.ReferenceOTU2774	0	0	0	0	0	0	5	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU2782	1	1	0	0	0	1	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU2784	0	0	0	0	0	2	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Sanguibacteraceae	Sanguibacter		New.CleanUp.ReferenceOTU2785	10	0	0	0	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2792	0	0	0	0	1	1	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		New.CleanUp.ReferenceOTU2793	0	0	2	1	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2797	0	0	0	0	7	0	0	12	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		New.CleanUp.ReferenceOTU2800	0	0	1	0	1	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2803	0	0	0	0	0	0	17	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU2805	0	0	0	0	0	0	3	0	0	
Unassigned							New.CleanUp.ReferenceOTU2811	0	0	0	0	1	0	0	1	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU2812	0	0	0	0	0	0	0	6	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae			New.CleanUp.ReferenceOTU2813	2	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU2814	0	0	0	0	0	0	0	51	0	
Bacteria	Tenericutes	Mollicutes	RF39				New.CleanUp.ReferenceOTU2816	0	0	0	0	0	0	3	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2821	0	0	0	0	3	0	23	1	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			New.CleanUp.ReferenceOTU2823	0	0	0	4	0	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	SMB53		New.CleanUp.ReferenceOTU2824	0	0	0	0	0	0	0	0	3	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Myroides	odoratimimus	New.CleanUp.ReferenceOTU2827	3	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU2828	0	0	0	0	0	0	0	0	3	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dermabacteraceae	Brachybacterium		New.CleanUp.ReferenceOTU2829	0	0	0	0	17	0	3	1	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2831	0	0	0	0	800	0	56	1	0	
Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae			New.CleanUp.ReferenceOTU2832	0	0	0	0	0	0	22	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales				New.CleanUp.ReferenceOTU2835	0	0	0	0	0	0	2	1	0	
Unassigned							New.CleanUp.ReferenceOTU2836	0	0	0	0	0	0	3	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		New.CleanUp.ReferenceOTU2837	0	0	0	0	0	2	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7			New.CleanUp.ReferenceOTU2839	0	0	0	0	58	0	2	1	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU2842	0	0	0	0	0	0	0	51	0	
Unassigned							New.CleanUp.ReferenceOTU2843	0	0	0	0	0	0	1	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU2853	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU2857	0	0	0	0	0	0	0	0	13	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae			New.CleanUp.ReferenceOTU2858	0	0	0	0	0	3	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			New.CleanUp.ReferenceOTU2859	2	1	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2867	0	0	0	0	0	0	0	3	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2868	0	0	0	0	0	0	4	0	0	
Bacteria	Cyanobacteria	Oscillatoriophycideae	Oscillatoriales	Phormidiaceae	Phormidium		New.CleanUp.ReferenceOTU2871	0	0	1	1	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2876	0	0	0	0	2	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus		New.CleanUp.ReferenceOTU2878	1	1	765	116	0	0	0	0	1	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU2879	0	0	0	6	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		New.CleanUp.ReferenceOTU2880	0	0	9	0	5	0	1	0	0	
Unassigned							New.CleanUp.ReferenceOTU2895	0	0	2	0	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2896	0	0	0	0	0	2	0	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Solibacillus		New.CleanUp.ReferenceOTU2900	3	0	0	0	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2908	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	[Eubacterium]	dolichum	New.CleanUp.ReferenceOTU2912	0	0	0	0	0	0	0	2	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			New.CleanUp.ReferenceOTU2914	0	0	0	0	0	0	0	2	0	
Unassigned							New.CleanUp.ReferenceOTU2916	0	0	0	0	0	0	3	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2918	0	0	0	0	0	0	3	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU2920	0	0	0	0	2	0	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2924	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae			New.CleanUp.ReferenceOTU2930	0	0	0	0	0	0	0	32	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU2932	2	0	0	1	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2937	0	0	0	0	0	0	0	2	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Beutenbergiaceae			New.CleanUp.ReferenceOTU2940	0	0	0	0	0	0	2	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	succinicans	New.CleanUp.ReferenceOTU2942	2	1	0	0	0	5	0	0	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU2943	0	0	0	0	4	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			New.CleanUp.ReferenceOTU2946	0	0	0	0	0	0	0	0	7	
Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter		New.CleanUp.ReferenceOTU2947	2	0	853	11	0	0	0	0	11	
Unassigned							New.CleanUp.ReferenceOTU2950	2	0	0	0	0	0	0	0	0	
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		New.CleanUp.ReferenceOTU2953	0	0	0	0	2	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2956	0	0	0	0	2	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	viridiflava	New.CleanUp.ReferenceOTU2957	4	0	0	0	0	0	0	0	0	
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium		New.CleanUp.ReferenceOTU2959	5	3	0	0	1	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2962	0	0	2	0	0	0	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae			New.CleanUp.ReferenceOTU2973	0	0	0	0	0	2	0	0	0	
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		New.CleanUp.ReferenceOTU2974	0	0	0	0	0	0	17	0	0	
Unassigned							New.CleanUp.ReferenceOTU2977	0	0	0	14	0	0	0	1	1	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		New.CleanUp.ReferenceOTU2987	0	0	0	0	0	2	0	0	0	
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		New.CleanUp.ReferenceOTU2992	0	0	3	0	0	0	0	0	0	
Unassigned							New.CleanUp.ReferenceOTU2993	0	0	0	0	0	0	0	8	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae			New.CleanUp.ReferenceOTU3001	0	0	0	0	0	0	2	0	0	
Unassigned							New.CleanUp.ReferenceOTU3005	0	0	0	0	0	0	0	8	0	
Bacteria	Firmicutes	Bacilli	Turicibacterales	Turicibacteraceae	Turicibacter		New.CleanUp.ReferenceOTU3007	0	0	0	0	7	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			New.CleanUp.ReferenceOTU3009	0	0	0	0	0	0	2	0	0	
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Solibacillus		New.CleanUp.ReferenceOTU3013	0	0	0	0	2	0	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus		New.CleanUp.ReferenceOTU3015	0	0	0	22	0	0	0	0	0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	psychrolactophilus	New.CleanUp.ReferenceOTU3016	0	0	0	0	0	10	0	0	0	
Bacteria	Firmicutes	Clostridia	Clostridiales				New.CleanUp.ReferenceOTU3017	0	0	0	0	0	0	0	2	0	
